step,timestamp,client_id,base_station_id,slice,active,app_type,x,y
36,2025-05-27 21:24:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
36,2025-05-27 21:24:12,38,3,URLLC,1,remote surgery,779.2531909507572,391.81459741942666
36,2025-05-27 21:24:12,39,4,eMBB,1,AR/VR,440.56775404432597,628.8525127929272
37,2025-05-27 21:29:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
37,2025-05-27 21:29:12,1,0,eMBB,0,video streaming,664.354030762239,281.3157839376654
37,2025-05-27 21:29:12,2,4,URLLC,1,industrial automation,501.05224606726136,656.2976398297697
37,2025-05-27 21:29:12,3,1,mMTC,1,IoT sensors,201.27231737449426,751.6791809008052
37,2025-05-27 21:29:12,4,4,mMTC,1,asset tracking,426.5589162676115,649.2125405698145
37,2025-05-27 21:29:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
37,2025-05-27 21:29:12,6,0,mMTC,0,asset tracking,683.1202991368845,172.69405043508507
37,2025-05-27 21:29:12,7,5,mMTC,1,IoT sensors,143.86424186171536,630.9272245301057
37,2025-05-27 21:29:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
37,2025-05-27 21:29:12,9,2,eMBB,1,file download,147.59261376207607,326.4728481892134
37,2025-05-27 21:29:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
37,2025-05-27 21:29:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
37,2025-05-27 21:29:12,12,3,eMBB,1,AR/VR,909.8057368196332,448.07148544791454
37,2025-05-27 21:29:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
37,2025-05-27 21:29:12,14,0,eMBB,0,video streaming,524.0813191398316,165.52535579920382
37,2025-05-27 21:29:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
37,2025-05-27 21:29:12,16,1,eMBB,1,video streaming,200.2226798933259,891.1339579461401
37,2025-05-27 21:29:12,17,5,eMBB,1,AR/VR,187.29476546836827,834.5838164649506
37,2025-05-27 21:29:12,18,0,eMBB,1,AR/VR,592.491061451377,138.5724001547381
37,2025-05-27 21:29:12,19,4,eMBB,1,video streaming,549.6917275843014,793.05829649149
37,2025-05-27 21:29:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
37,2025-05-27 21:29:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
37,2025-05-27 21:29:12,22,3,URLLC,1,industrial automation,797.5305001961661,509.3548061141921
37,2025-05-27 21:29:12,23,5,eMBB,1,file download,151.62147168512323,762.0086320823307
37,2025-05-27 21:29:12,24,4,eMBB,1,file download,437.8586066641051,742.6953163001812
37,2025-05-27 21:29:12,25,4,mMTC,1,smart meters,408.9283880217427,676.2473966559116
37,2025-05-27 21:29:12,26,4,mMTC,1,IoT sensors,542.5121638940516,747.5939222909631
37,2025-05-27 21:29:12,27,4,URLLC,1,remote surgery,487.602380761433,684.755161460514
37,2025-05-27 21:29:12,28,2,URLLC,0,industrial automation,333.3861781473049,323.4838101865576
37,2025-05-27 21:29:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
37,2025-05-27 21:29:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
37,2025-05-27 21:29:12,31,4,eMBB,1,file download,442.6983964358079,658.6050754492285
37,2025-05-27 21:29:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
37,2025-05-27 21:29:12,33,5,URLLC,1,remote surgery,347.8316152664802,823.9041257468588
37,2025-05-27 21:29:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
37,2025-05-27 21:29:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
37,2025-05-27 21:29:12,36,4,eMBB,1,AR/VR,557.5375511735723,741.974169476012
37,2025-05-27 21:29:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
37,2025-05-27 21:29:12,38,3,URLLC,1,remote surgery,779.2531909507572,391.81459741942666
37,2025-05-27 21:29:12,39,4,eMBB,1,AR/VR,440.56775404432597,628.8525127929272
38,2025-05-27 21:34:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
38,2025-05-27 21:34:12,1,0,eMBB,1,video streaming,665.231610801617,285.21577561703054
38,2025-05-27 21:34:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
38,2025-05-27 21:34:12,3,1,mMTC,1,IoT sensors,201.27231737449426,751.6791809008052
38,2025-05-27 21:34:12,4,4,mMTC,1,asset tracking,426.5589162676115,649.2125405698145
38,2025-05-27 21:34:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
38,2025-05-27 21:34:12,6,0,mMTC,0,asset tracking,683.1202991368845,172.69405043508507
38,2025-05-27 21:34:12,7,5,mMTC,1,IoT sensors,143.86424186171536,630.9272245301057
38,2025-05-27 21:34:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
38,2025-05-27 21:34:12,9,2,eMBB,1,file download,147.59261376207607,326.4728481892134
38,2025-05-27 21:34:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
38,2025-05-27 21:34:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
38,2025-05-27 21:34:12,12,3,eMBB,1,AR/VR,907.5353538817867,446.7064995275742
38,2025-05-27 21:34:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
38,2025-05-27 21:34:12,14,0,eMBB,0,video streaming,524.0813191398316,165.52535579920382
38,2025-05-27 21:34:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
38,2025-05-27 21:34:12,16,1,eMBB,1,video streaming,200.2226798933259,891.1339579461401
38,2025-05-27 21:34:12,17,5,eMBB,1,AR/VR,187.29476546836827,834.5838164649506
38,2025-05-27 21:34:12,18,0,eMBB,1,AR/VR,592.491061451377,138.5724001547381
38,2025-05-27 21:34:12,19,4,eMBB,1,video streaming,549.6917275843014,793.05829649149
38,2025-05-27 21:34:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
38,2025-05-27 21:34:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
38,2025-05-27 21:34:12,22,3,URLLC,1,industrial automation,797.9175680492615,510.89317999124177
38,2025-05-27 21:34:12,23,5,eMBB,1,file download,151.62147168512323,762.0086320823307
38,2025-05-27 21:34:12,24,4,eMBB,1,file download,437.8586066641051,742.6953163001812
38,2025-05-27 21:34:12,25,4,mMTC,1,smart meters,408.9283880217427,676.2473966559116
38,2025-05-27 21:34:12,26,4,mMTC,1,IoT sensors,542.5121638940516,747.5939222909631
38,2025-05-27 21:34:12,27,4,URLLC,1,remote surgery,487.6331661586139,685.8826535179234
38,2025-05-27 21:34:12,28,2,URLLC,1,industrial automation,333.26697724181435,322.0650920994942
38,2025-05-27 21:34:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
38,2025-05-27 21:34:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
38,2025-05-27 21:34:12,31,4,eMBB,1,file download,442.6983964358079,658.6050754492285
38,2025-05-27 21:34:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
38,2025-05-27 21:34:12,33,5,URLLC,1,remote surgery,347.8316152664802,823.9041257468588
38,2025-05-27 21:34:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
38,2025-05-27 21:34:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
38,2025-05-27 21:34:12,36,4,eMBB,1,AR/VR,558.2023714239825,741.5486707734865
38,2025-05-27 21:34:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
38,2025-05-27 21:34:12,38,3,URLLC,1,remote surgery,779.6888171721399,392.0103626757995
38,2025-05-27 21:34:12,39,4,eMBB,1,AR/VR,437.7717043937277,632.2683167484539
39,2025-05-27 21:39:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
39,2025-05-27 21:39:12,1,0,eMBB,1,video streaming,665.231610801617,285.21577561703054
39,2025-05-27 21:39:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
39,2025-05-27 21:39:12,3,1,mMTC,1,IoT sensors,201.27231737449426,751.6791809008052
39,2025-05-27 21:39:12,4,4,mMTC,1,asset tracking,426.5589162676115,649.2125405698145
39,2025-05-27 21:39:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
39,2025-05-27 21:39:12,6,0,mMTC,0,asset tracking,683.1202991368845,172.69405043508507
39,2025-05-27 21:39:12,7,5,mMTC,1,IoT sensors,142.16280278955227,629.5155643141526
39,2025-05-27 21:39:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
39,2025-05-27 21:39:12,9,2,eMBB,1,file download,146.3113014742348,325.5139421168283
39,2025-05-27 21:39:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
39,2025-05-27 21:39:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
39,2025-05-27 21:39:12,12,3,eMBB,1,AR/VR,907.5353538817867,446.7064995275742
39,2025-05-27 21:39:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
39,2025-05-27 21:39:12,14,0,eMBB,0,video streaming,524.0813191398316,165.52535579920382
39,2025-05-27 21:39:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
39,2025-05-27 21:39:12,16,1,eMBB,1,video streaming,200.31246214683236,889.0956895008412
39,2025-05-27 21:39:12,17,5,eMBB,1,AR/VR,187.29476546836827,834.5838164649506
39,2025-05-27 21:39:12,18,0,eMBB,1,AR/VR,592.491061451377,138.5724001547381
39,2025-05-27 21:39:12,19,4,eMBB,1,video streaming,549.6917275843014,793.05829649149
39,2025-05-27 21:39:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
39,2025-05-27 21:39:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
39,2025-05-27 21:39:12,22,3,URLLC,1,industrial automation,797.9175680492615,510.89317999124177
39,2025-05-27 21:39:12,23,5,eMBB,1,file download,152.26548932479847,761.830418778874
39,2025-05-27 21:39:12,24,4,eMBB,1,file download,441.19566312965344,747.0056823783854
39,2025-05-27 21:39:12,25,4,mMTC,1,smart meters,408.86359033022563,676.3386071869662
39,2025-05-27 21:39:12,26,4,mMTC,1,IoT sensors,542.5121638940516,747.5939222909631
39,2025-05-27 21:39:12,27,4,URLLC,1,remote surgery,487.6331661586139,685.8826535179234
39,2025-05-27 21:39:12,28,2,URLLC,1,industrial automation,333.26697724181435,322.0650920994942
39,2025-05-27 21:39:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
39,2025-05-27 21:39:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
39,2025-05-27 21:39:12,31,4,eMBB,1,file download,440.4307395617981,657.4479803634154
39,2025-05-27 21:39:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
39,2025-05-27 21:39:12,33,5,URLLC,1,remote surgery,347.63298314944495,828.3382713901018
39,2025-05-27 21:39:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
39,2025-05-27 21:39:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
39,2025-05-27 21:39:12,36,4,eMBB,1,AR/VR,558.2023714239825,741.5486707734865
39,2025-05-27 21:39:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
39,2025-05-27 21:39:12,38,3,URLLC,1,remote surgery,779.6888171721399,392.0103626757995
39,2025-05-27 21:39:12,39,4,eMBB,1,AR/VR,437.7717043937277,632.2683167484539
40,2025-05-27 21:44:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
40,2025-05-27 21:44:12,1,0,eMBB,1,video streaming,665.231610801617,285.21577561703054
40,2025-05-27 21:44:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
40,2025-05-27 21:44:12,3,1,mMTC,1,IoT sensors,201.159568519748,751.7547747630414
40,2025-05-27 21:44:12,4,4,mMTC,1,asset tracking,421.4700161790186,650.3460697085462
40,2025-05-27 21:44:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
40,2025-05-27 21:44:12,6,0,mMTC,1,asset tracking,682.6637685798265,172.32837707958097
40,2025-05-27 21:44:12,7,5,mMTC,1,IoT sensors,142.16280278955227,629.5155643141526
40,2025-05-27 21:44:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
40,2025-05-27 21:44:12,9,2,eMBB,1,file download,146.3113014742348,325.5139421168283
40,2025-05-27 21:44:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
40,2025-05-27 21:44:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
40,2025-05-27 21:44:12,12,3,eMBB,1,AR/VR,907.5353538817867,446.7064995275742
40,2025-05-27 21:44:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
40,2025-05-27 21:44:12,14,0,eMBB,1,video streaming,524.4119617015185,165.9028465259298
40,2025-05-27 21:44:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
40,2025-05-27 21:44:12,16,1,eMBB,1,video streaming,200.31246214683236,889.0956895008412
40,2025-05-27 21:44:12,17,5,eMBB,1,AR/VR,184.94582209129544,833.4968845003788
40,2025-05-27 21:44:12,18,0,eMBB,1,AR/VR,592.5661488922567,139.97273130040705
40,2025-05-27 21:44:12,19,4,eMBB,1,video streaming,549.9238664211244,792.99177349956
40,2025-05-27 21:44:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
40,2025-05-27 21:44:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
40,2025-05-27 21:44:12,22,3,URLLC,1,industrial automation,797.9175680492615,510.89317999124177
40,2025-05-27 21:44:12,23,5,eMBB,1,file download,152.26548932479847,761.830418778874
40,2025-05-27 21:44:12,24,4,eMBB,1,file download,441.19566312965344,747.0056823783854
40,2025-05-27 21:44:12,25,4,mMTC,1,smart meters,408.86359033022563,676.3386071869662
40,2025-05-27 21:44:12,26,4,mMTC,1,IoT sensors,546.558479560837,745.9348028511347
40,2025-05-27 21:44:12,27,4,URLLC,1,remote surgery,487.6331661586139,685.8826535179234
40,2025-05-27 21:44:12,28,2,URLLC,1,industrial automation,333.26697724181435,322.0650920994942
40,2025-05-27 21:44:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
40,2025-05-27 21:44:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
40,2025-05-27 21:44:12,31,4,eMBB,1,file download,440.4307395617981,657.4479803634154
40,2025-05-27 21:44:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
40,2025-05-27 21:44:12,33,5,URLLC,1,remote surgery,347.63298314944495,828.3382713901018
40,2025-05-27 21:44:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
40,2025-05-27 21:44:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
40,2025-05-27 21:44:12,36,4,eMBB,1,AR/VR,558.2023714239825,741.5486707734865
40,2025-05-27 21:44:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
40,2025-05-27 21:44:12,38,3,URLLC,1,remote surgery,779.6888171721399,392.0103626757995
40,2025-05-27 21:44:12,39,4,eMBB,1,AR/VR,437.7717043937277,632.2683167484539
41,2025-05-27 21:49:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
41,2025-05-27 21:49:12,1,0,eMBB,1,video streaming,662.1279302836273,283.7891738225142
41,2025-05-27 21:49:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
41,2025-05-27 21:49:12,3,1,mMTC,1,IoT sensors,201.159568519748,751.7547747630414
41,2025-05-27 21:49:12,4,4,mMTC,1,asset tracking,421.4700161790186,650.3460697085462
41,2025-05-27 21:49:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
41,2025-05-27 21:49:12,6,0,mMTC,1,asset tracking,682.6637685798265,172.32837707958097
41,2025-05-27 21:49:12,7,5,mMTC,1,IoT sensors,142.16280278955227,629.5155643141526
41,2025-05-27 21:49:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
41,2025-05-27 21:49:12,9,2,eMBB,1,file download,146.3113014742348,325.5139421168283
41,2025-05-27 21:49:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
41,2025-05-27 21:49:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
41,2025-05-27 21:49:12,12,3,eMBB,1,AR/VR,908.7731278139164,443.56831244347944
41,2025-05-27 21:49:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
41,2025-05-27 21:49:12,14,0,eMBB,1,video streaming,524.4119617015185,165.9028465259298
41,2025-05-27 21:49:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
41,2025-05-27 21:49:12,16,1,eMBB,0,video streaming,200.31246214683236,889.0956895008412
41,2025-05-27 21:49:12,17,5,eMBB,1,AR/VR,184.94582209129544,833.4968845003788
41,2025-05-27 21:49:12,18,0,eMBB,1,AR/VR,592.5661488922567,139.97273130040705
41,2025-05-27 21:49:12,19,4,eMBB,1,video streaming,549.9238664211244,792.99177349956
41,2025-05-27 21:49:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
41,2025-05-27 21:49:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
41,2025-05-27 21:49:12,22,3,URLLC,1,industrial automation,796.7409395646271,510.31972944884467
41,2025-05-27 21:49:12,23,5,eMBB,1,file download,152.26548932479847,761.830418778874
41,2025-05-27 21:49:12,24,4,eMBB,1,file download,441.19566312965344,747.0056823783854
41,2025-05-27 21:49:12,25,4,mMTC,1,smart meters,408.86359033022563,676.3386071869662
41,2025-05-27 21:49:12,26,4,mMTC,1,IoT sensors,546.558479560837,745.9348028511347
41,2025-05-27 21:49:12,27,4,URLLC,1,remote surgery,487.66750571689477,686.0117421721691
41,2025-05-27 21:49:12,28,2,URLLC,1,industrial automation,332.75923645911905,320.84414261259406
41,2025-05-27 21:49:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
41,2025-05-27 21:49:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
41,2025-05-27 21:49:12,31,4,eMBB,1,file download,440.4307395617981,657.4479803634154
41,2025-05-27 21:49:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
41,2025-05-27 21:49:12,33,5,URLLC,1,remote surgery,347.63298314944495,828.3382713901018
41,2025-05-27 21:49:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
41,2025-05-27 21:49:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
41,2025-05-27 21:49:12,36,4,eMBB,1,AR/VR,558.7235093538296,740.8639732872957
41,2025-05-27 21:49:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
41,2025-05-27 21:49:12,38,3,URLLC,1,remote surgery,779.226830845297,390.938628516055
41,2025-05-27 21:49:12,39,4,eMBB,1,AR/VR,434.7689641520892,630.6859454350005
42,2025-05-27 21:54:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
42,2025-05-27 21:54:12,1,0,eMBB,1,video streaming,662.1279302836273,283.7891738225142
42,2025-05-27 21:54:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
42,2025-05-27 21:54:12,3,1,mMTC,1,IoT sensors,201.159568519748,751.7547747630414
42,2025-05-27 21:54:12,4,4,mMTC,1,asset tracking,421.4700161790186,650.3460697085462
42,2025-05-27 21:54:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
42,2025-05-27 21:54:12,6,0,mMTC,1,asset tracking,682.6637685798265,172.32837707958097
42,2025-05-27 21:54:12,7,5,mMTC,1,IoT sensors,144.91827570893662,634.4157318649392
42,2025-05-27 21:54:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
42,2025-05-27 21:54:12,9,2,eMBB,1,file download,145.10144303046147,323.40019401509943
42,2025-05-27 21:54:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
42,2025-05-27 21:54:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
42,2025-05-27 21:54:12,12,3,eMBB,1,AR/VR,908.7731278139164,443.56831244347944
42,2025-05-27 21:54:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
42,2025-05-27 21:54:12,14,0,eMBB,1,video streaming,524.4119617015185,165.9028465259298
42,2025-05-27 21:54:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
42,2025-05-27 21:54:12,16,1,eMBB,0,video streaming,200.31246214683236,889.0956895008412
42,2025-05-27 21:54:12,17,5,eMBB,1,AR/VR,184.94582209129544,833.4968845003788
42,2025-05-27 21:54:12,18,0,eMBB,1,AR/VR,592.5661488922567,139.97273130040705
42,2025-05-27 21:54:12,19,4,eMBB,1,video streaming,549.9238664211244,792.99177349956
42,2025-05-27 21:54:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
42,2025-05-27 21:54:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
42,2025-05-27 21:54:12,22,3,URLLC,1,industrial automation,796.7409395646271,510.31972944884467
42,2025-05-27 21:54:12,23,5,eMBB,1,file download,151.64698229434498,763.1036470042925
42,2025-05-27 21:54:12,24,4,eMBB,1,file download,444.0110363551876,745.6079038867576
42,2025-05-27 21:54:12,25,4,mMTC,1,smart meters,408.63259717616614,676.2347466562047
42,2025-05-27 21:54:12,26,4,mMTC,1,IoT sensors,546.558479560837,745.9348028511347
42,2025-05-27 21:54:12,27,4,URLLC,1,remote surgery,487.66750571689477,686.0117421721691
42,2025-05-27 21:54:12,28,2,URLLC,1,industrial automation,332.75923645911905,320.84414261259406
42,2025-05-27 21:54:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
42,2025-05-27 21:54:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
42,2025-05-27 21:54:12,31,4,eMBB,1,file download,441.18782031285184,654.7825719350026
42,2025-05-27 21:54:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
42,2025-05-27 21:54:12,33,5,URLLC,1,remote surgery,351.16424529137066,828.3366131371037
42,2025-05-27 21:54:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
42,2025-05-27 21:54:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
42,2025-05-27 21:54:12,36,4,eMBB,1,AR/VR,558.7235093538296,740.8639732872957
42,2025-05-27 21:54:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
42,2025-05-27 21:54:12,38,3,URLLC,1,remote surgery,779.226830845297,390.938628516055
42,2025-05-27 21:54:12,39,4,eMBB,1,AR/VR,434.7689641520892,630.6859454350005
43,2025-05-27 21:59:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
43,2025-05-27 21:59:12,1,0,eMBB,1,video streaming,662.1279302836273,283.7891738225142
43,2025-05-27 21:59:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
43,2025-05-27 21:59:12,3,1,mMTC,1,IoT sensors,205.20017736360722,754.7042415453722
43,2025-05-27 21:59:12,4,4,mMTC,1,asset tracking,426.43238209078805,650.9976103615442
43,2025-05-27 21:59:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
43,2025-05-27 21:59:12,6,0,mMTC,1,asset tracking,683.2324662337121,172.33898663225727
43,2025-05-27 21:59:12,7,5,mMTC,1,IoT sensors,144.91827570893662,634.4157318649392
43,2025-05-27 21:59:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
43,2025-05-27 21:59:12,9,2,eMBB,1,file download,145.10144303046147,323.40019401509943
43,2025-05-27 21:59:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
43,2025-05-27 21:59:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
43,2025-05-27 21:59:12,12,3,eMBB,1,AR/VR,908.7731278139164,443.56831244347944
43,2025-05-27 21:59:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
43,2025-05-27 21:59:12,14,0,eMBB,1,video streaming,524.1663010873989,166.05826460654995
43,2025-05-27 21:59:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
43,2025-05-27 21:59:12,16,1,eMBB,1,video streaming,201.29818893610567,890.8613451732126
43,2025-05-27 21:59:12,17,5,eMBB,1,AR/VR,182.42252158660673,834.821452171159
43,2025-05-27 21:59:12,18,0,eMBB,1,AR/VR,592.7554405455483,140.37864610290413
43,2025-05-27 21:59:12,19,4,eMBB,1,video streaming,549.7485620955173,792.6089565348035
43,2025-05-27 21:59:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
43,2025-05-27 21:59:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
43,2025-05-27 21:59:12,22,3,URLLC,1,industrial automation,796.7409395646271,510.31972944884467
43,2025-05-27 21:59:12,23,5,eMBB,1,file download,151.64698229434498,763.1036470042925
43,2025-05-27 21:59:12,24,4,eMBB,1,file download,444.0110363551876,745.6079038867576
43,2025-05-27 21:59:12,25,4,mMTC,1,smart meters,408.63259717616614,676.2347466562047
43,2025-05-27 21:59:12,26,4,mMTC,1,IoT sensors,545.893672802491,746.5785446311673
43,2025-05-27 21:59:12,27,4,URLLC,1,remote surgery,487.66750571689477,686.0117421721691
43,2025-05-27 21:59:12,28,2,URLLC,1,industrial automation,332.75923645911905,320.84414261259406
43,2025-05-27 21:59:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
43,2025-05-27 21:59:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
43,2025-05-27 21:59:12,31,4,eMBB,1,file download,441.18782031285184,654.7825719350026
43,2025-05-27 21:59:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
43,2025-05-27 21:59:12,33,5,URLLC,0,remote surgery,351.16424529137066,828.3366131371037
43,2025-05-27 21:59:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
43,2025-05-27 21:59:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
43,2025-05-27 21:59:12,36,4,eMBB,1,AR/VR,558.7235093538296,740.8639732872957
43,2025-05-27 21:59:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
43,2025-05-27 21:59:12,38,3,URLLC,1,remote surgery,779.226830845297,390.938628516055
43,2025-05-27 21:59:12,39,4,eMBB,1,AR/VR,434.7689641520892,630.6859454350005
44,2025-05-27 22:04:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
44,2025-05-27 22:04:12,1,0,eMBB,1,video streaming,660.8821873816172,285.99320874740096
44,2025-05-27 22:04:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
44,2025-05-27 22:04:12,3,1,mMTC,1,IoT sensors,205.20017736360722,754.7042415453722
44,2025-05-27 22:04:12,4,4,mMTC,1,asset tracking,426.43238209078805,650.9976103615442
44,2025-05-27 22:04:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
44,2025-05-27 22:04:12,6,0,mMTC,1,asset tracking,683.2324662337121,172.33898663225727
44,2025-05-27 22:04:12,7,5,mMTC,0,IoT sensors,144.91827570893662,634.4157318649392
44,2025-05-27 22:04:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
44,2025-05-27 22:04:12,9,2,eMBB,1,file download,145.10144303046147,323.40019401509943
44,2025-05-27 22:04:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
44,2025-05-27 22:04:12,11,1,eMBB,0,video streaming,118.47091073345676,766.9957889652205
